time,open,high,low,close,Volume,Volume MA
1701789000,42103.96,42175.7,42103.02,42147.58,150.88216,248.76899499999826
1701789300,42147.59,42177.27,42118.01,42175.1,125.58144,246.82735999999827
1701789600,42175.09,42290,42175.05,42266.02,201.16258,247.87718899999828
1701789900,42266.02,42266.02,42165.72,42201.61,178.86601,248.80420549999826
1701790200,42201.6,42268,42188.12,42265.8,202.67414,251.70948749999826
1701790500,42265.79,42417.99,42265.79,42375.99,568.42443,274.8402669999983
1701790800,42375.99,42417.24,42337.76,42399.98,350.34738,286.10320249999825
1701791100,42399.99,42497,42218.99,42321.34,718.52549,313.8106274999983
1701791400,42321.33,42341.1,42250,42270.01,279.41043,323.65705149999826
1701791700,42270.01,42333.75,42260.51,42268.29,171.71384,326.5595004999983
1701792000,42268.28,42298.66,42150.61,42152.01,277.34494,330.6638994999983
1701792300,42152.01,42303.6,42133.66,42287.96,267.51687,322.08231949999833
1701792600,42287.95,42346.1,42262.21,42304.01,154.913,308.2812949999983
1701792900,42304,42394.22,42189.31,42204.57,217.77509,290.95085949999833
1701793200,42204.57,42375.58,42168.21,42374.8,232.11464,292.29248599999835
1701793500,42374.79,42429.47,42340.3,42413.82,204.60887,289.02454449999834
1701793800,42413.83,42464,42365.66,42432.45,218.2582,282.1446904999983
1701794100,42432.44,42441.76,42354.31,42411.11,265.72631,278.02716949999837
1701794400,42411.11,42800,42404.73,42704.51,1625.74194,337.27044949999834
1701794700,42704.52,42750,42552.26,42737.43,538.41567,347.5001714999984
1701795000,42737.44,42742.61,42616.55,42628.34,413.94414,360.65327049999837
1701795300,42628.34,42750,42615.76,42715.17,263.99293,367.5738449999984
1701795600,42715.17,42953.38,42682.61,42894.52,892.33187,402.13230949999837
1701795900,42894.51,42994.92,42772.34,42863.37,751.81013,430.7795154999984
1701796200,42863.37,43355,42863.37,43172,1777.16738,509.5041774999985
1701796500,43172,43310.16,42900.46,42958.64,1081.62804,535.1643579999985
1701796800,42958.64,43327.34,42891.62,43239.94,642.31799,549.7628884999986
1701797100,43239.93,43990,43239.93,43734.78,2229.03695,625.2884614999986
1701797400,43734.78,43834.96,43375,43626,1247.06665,673.6712724999986
1701797700,43626.01,43626.01,43441.1,43480.58,759.162,703.0436804999986
1701798000,43480.59,43490,43207.51,43306,725.47451,725.4501589999985
1701798300,43306,43475.99,43306,43374.42,466.07986,735.3783084999985
1701798600,43374.43,43600,43346,43474.01,873.83599,771.3244579999985
1701798900,43474.01,43474.01,43321.59,43377.87,359.63768,778.4175874999985
1701799200,43377.87,43565.25,43316,43454.01,466.15114,790.1194124999986
1701799500,43454.01,43502.52,43372,43502.51,282.0468,793.9913089999985
1701799800,43502.51,43653.18,43458.43,43653.18,566.77897,811.4173474999985
1701800100,43653.17,43700,43528.41,43621.08,507.83201,823.5226324999985
1701800400,43621.08,43700,43564.43,43663.99,328.57977,758.6645239999986
1701800700,43663.99,43681.94,43523.42,43616.09,298.7165,746.6795654999985
1701801000,43616.09,43748.33,43522.61,43741.99,299.79081,740.9718989999985
1701801300,43741.99,43930,43720.57,43877.99,512.60809,753.4026569999985
1701801600,43877.99,44100,43834.43,43885.08,976.36093,757.6041099999986
1701801900,43885.08,43954.98,43655.84,43738.04,715.04859,755.7660329999986
1701802200,43738.04,43798.43,43631.1,43798.43,309.85881,682.4006044999985
1701802500,43798.42,43844,43693.07,43712,312.78206,643.9583054999986
1701802800,43712,43777.43,43587.5,43751.89,415.04299,632.5945554999986
1701803100,43751.88,43780,43652.01,43767.12,292.43254,535.7643349999986
1701803400,43767.13,43862,43741.25,43799.93,337.56842,490.2894234999985
1701803700,43799.94,43828,43676.57,43794.25,258.84784,465.2737154999985
1701804000,43794.26,43878.26,43745.93,43844.48,229.77128,440.48855399999854
1701804300,43844.48,43950,43844.47,43939.78,372.3269,435.8009059999986
1701804600,43939.78,43939.78,43744.77,43893.42,337.50187,408.9841999999986
1701804900,43893.43,43907.31,43750.82,43750.82,214.15467,401.7100494999986
1701805200,43750.82,43756.91,43660,43684.95,421.61781,399.4833829999986
1701805500,43684.95,43725.92,43591.43,43718.42,252.83939,398.0230124999986
1701805800,43718.41,43789,43692.19,43722.43,176.9758,378.53285399999857
1701806100,43722.42,43814.37,43646.01,43814.36,238.96776,365.08964149999855
1701806400,43814.37,43845.45,43726,43726.62,196.97222,358.50926399999855
1701806700,43726.63,43776,43621.11,43776,186.7289,352.9098839999985
1701807000,43776,43800,43671.11,43691.34,151.77224,345.5089554999985
1701807300,43691.33,43711.33,43581.1,43597.35,179.2628,328.84169099999855
1701807600,43597.35,43600.01,43395.99,43555.65,740.33232,317.04026049999857
1701807900,43555.64,43562.2,43423.07,43500.09,304.24719,296.50019049999855
1701808200,43500.09,43642.85,43500.09,43576.94,213.14715,291.66460749999857
1701808500,43576.95,43630.76,43576.94,43628.9,189.9741,285.52420949999856
1701808800,43628.91,43707.96,43585.44,43686,171.78392,273.36125599999855
1701809100,43686.01,43750,43672.21,43722.81,198.84609,268.68193349999854
1701809400,43722.8,43775.99,43711.63,43747.93,170.34692,260.32085849999856
1701809700,43747.93,43785.7,43704,43779.78,126.56977,253.70695499999857
1701810000,43779.77,43788.46,43673.25,43769.94,236.46744,254.04176299999858
1701810300,43769.94,43800,43716.43,43795.43,155.79983,243.21540949999857
1701810600,43795.43,43800,43757.79,43782.2,192.92955,235.98679349999856
1701810900,43782.2,43797.99,43702.84,43797.98,207.91863,235.67499149999858
1701811200,43797.99,43825,43763.5,43825,179.82967,223.5855844999986
1701811500,43824.99,43825,43786.55,43800.01,113.67799,216.6275144999986
1701811800,43800,43880,43740.44,43862.2,138.31124,214.69428649999858
1701812100,43862.2,43873.99,43824.13,43873.34,123.58741,208.92526899999856
1701812400,43873.33,43930.21,43820.16,43911.07,191.30283,208.64179949999857
1701812700,43911.07,44228,43911.06,44025.57,1090.26875,253.81879199999858
1701813000,44025.57,44133.88,44022.2,44072.5,349.2024,263.69029999999856
1701813300,44072.5,44094.89,43872.23,43891.1,282.03213,268.82876649999855
1701813600,43891.1,43942,43792.42,43871.09,333.54993,248.48964699999857
1701813900,43871.09,44050,43851.58,44033.63,270.38379,246.79647699999856
1701814200,44033.63,44181.82,44020,44171.43,314.84826,251.88153249999854
1701814500,44171.43,44400,44116.21,44305.18,630.9036,273.9280074999985
1701814800,44305.19,44432.42,44150,44329.13,557.83081,293.23035199999856
1701815100,44329.12,44488,44216.01,44403.98,571.11202,311.84364849999855
1701815400,44403.99,44432,44250,44286.99,345.60404,320.60650449999855
1701815700,44286.99,44419.6,44240,44288.92,232.58267,325.9071494999986
1701816000,44288.91,44291.99,44148.47,44201.11,212.12511,324.69003299999855
1701816300,44200.79,44345.41,44137.88,44302.36,211.54179,327.47713099999856
1701816600,44302.36,44373,44261.8,44324.01,171.65356,326.41333149999855
1701816900,44324.02,44324.02,44229.1,44285.4,159.49142,323.99197099999856
1701817200,44285.41,44289.95,44210,44233.7,201.60589,325.0807819999985
1701817500,44233.7,44233.7,44074.83,44119.24,425.39918,340.66684149999855
1701817800,44119.25,44119.25,43920.76,43927.8,561.02795,361.80267699999854
1701818100,43927.79,44095.31,43850,44000.01,443.44908,377.79576049999855
1701818400,44000,44058,43899.9,44057.99,330.83685,384.77246149999854
1701818700,44057.99,44087.77,44000,44042.93,144.89312,337.50367999999855
1701819000,44042.94,44042.94,43901.15,43949.42,240.06786,332.04695299999855
1701819300,43949.42,44008,43949.41,44007.99,205.13144,328.20191849999856
1701819600,44008,44159.13,44007.99,44135.52,228.31083,322.93996349999856
1701819900,44135.51,44171.14,44074.26,44114.21,201.87962,319.51475499999856
1701820200,44114.21,44159.87,44044.73,44100.2,174.87517,312.5161004999986
1701820500,44100.19,44134.59,44051.4,44073.32,162.68323,289.10508199999856
1701820800,44073.82,44104,44016,44095.14,237.71518,273.09930049999855
1701821100,44095.13,44098.14,43984,44079.96,214.761,255.28174949999857
1701821400,44079.97,44095,43975,43987.98,241.05705,250.05439999999857
1701821700,43987.97,44036.22,43950,43950,342.00273,255.5254029999986
1701822000,43950,44084.49,43919.98,44084.48,190.85881,254.46208799999857
1701822300,44084.49,44097.74,43936.66,43942.79,247.71445,256.2707209999986
1701822600,43942.8,43946.65,43860,43860.57,229.96119,259.1861024999986
1701822900,43860.57,43968,43830.45,43968,380.52703,270.2378829999986
1701823200,43967.99,44000,43949.88,43988.01,207.92812,270.55399449999857
1701823500,43988.02,44027.59,43934.32,44026.73,168.86544,257.7273074999986
1701823800,44026.74,44085.61,44010,44085.6,124.34782,235.89330099999856
1701824100,44085.61,44146.08,44076.96,44139,164.57743,221.94971849999857
1701824400,44139,44145.37,44025.57,44065.22,200.9733,215.45654099999857
1701824700,44065.23,44138.03,44020,44047.66,158.30828,216.12729899999857
1701825000,44047.65,44121.02,44016.25,44109.55,108.2831,209.53806099999855
1701825300,44109.54,44109.55,44010,44073.08,111.03881,204.83342949999854
1701825600,44073.09,44073.1,43955.45,44007.11,224.28461,204.63211849999857
1701825900,44007.11,44013.15,43958.36,43958.37,116.7735,200.37681249999855
1701826200,43958.36,44029.34,43941.1,43995.6,176.98929,200.48251849999855
1701826500,43995.59,44033.91,43913.03,43932.32,213.03951,203.00033249999856
1701826800,43932.31,43932.32,43821.54,43859.6,318.66621,207.04788399999856
1701827100,43859.61,43897.21,43778.27,43781.23,248.14714,208.71719099999854
1701827400,43781.23,43837.33,43753.12,43829.41,212.88149,207.30841299999855
1701827700,43829.41,43877.5,43829.32,43871.37,120.19163,196.21785799999856
1701828000,43871.36,43892.95,43821.58,43870.28,156.96675,194.52325499999853
1701828300,43870.27,43908.74,43861.1,43890.47,80.48359,186.16171199999854
1701828600,43890.46,43890.47,43796,43799.16,133.61857,181.34458099999853
1701828900,43799.15,43841.49,43775,43793.35,192.30286,171.93337249999854
1701829200,43793.35,43801.1,43693.91,43699.04,172.47438,170.16068549999855
1701829500,43699.04,43741.53,43695.4,43697.38,154.17599,169.42621299999854
1701829800,43697.37,43727,43600,43605.76,231.96308,174.80697599999854
1701830100,43605.77,43774.54,43565.62,43770.46,231.02279,178.12924399999855
1701830400,43770.47,43808,43744.18,43807.58,178.11989,176.98657349999854
1701830700,43807.57,43848.02,43792.2,43840.01,99.1243,174.02737449999853
1701831000,43840.01,43870,43824.91,43860.27,83.95607,172.81102299999856
1701831300,43860.27,43909.67,43850,43903.9,107.80766,172.64946549999854
1701831600,43903.91,43915.52,43861.09,43908.01,118.12808,167.34163899999854
1701831900,43908.01,43908.01,43843.98,43871.09,151.30482,169.06820499999853
1701832200,43871.1,43904.06,43842.94,43850.21,146.62094,167.54978749999853
1701832500,43850.22,43860.58,43766.17,43789.91,122.23913,163.00976849999853
1701832800,43789.9,43875.99,43789.9,43855.88,216.14647,157.88378149999852
1701833100,43855.89,43855.89,43751.97,43778.56,186.78426,154.81563749999853
1701833400,43778.56,43778.56,43706.6,43708.65,123.41559,150.34234249999852
1701833700,43708.65,43741.1,43660.22,43741.1,122.19213,150.4423674999985
1701834000,43741.09,43756,43676.56,43695.74,121.82863,148.68546149999852
1701834300,43695.75,43770,43686.14,43765.68,76.42466,148.48251499999853
1701834600,43765.69,43768.42,43720.22,43733.18,89.28177,146.26567499999854
1701834900,43733.18,43737.73,43708.84,43736.06,87.8066,141.04086199999853
1701835200,43736.06,43848.13,43732.55,43840.01,92.73731,137.0540084999985
1701835500,43840.01,43857.13,43805.58,43811.27,164.68043,137.5792304999985
1701835800,43811.28,43853.99,43811.27,43829.89,59.28165,128.94515899999848
1701836100,43829.9,43836,43792,43804.35,70.80038,120.9340384999985
1701836400,43804.36,43810.97,43699.56,43705.23,93.10894,116.6834909999985
1701836700,43705.23,43764.38,43699.56,43764.37,117.13454,117.5840029999985
1701837000,43764.38,43764.38,43719.65,43726.47,82.27245,117.49982199999849
1701837300,43726.46,43726.47,43672,43674.14,153.77262,119.7980699999985
1701837600,43674.15,43676.06,43610,43620,210.72526,124.42792899999851
1701837900,43619.99,43688.45,43594,43687.4,154.14268,124.56982199999852
1701838200,43687.41,43749.36,43687.4,43743.51,84.71707,121.47462849999854
1701838500,43743.52,43743.52,43715.09,43727.6,70.94659,118.91000149999854
1701838800,43727.61,43781.1,43727.6,43762.14,116.17635,113.91149549999855
1701839100,43762.14,43842.62,43728.94,43796.06,178.88617,113.51659099999856
1701839400,43796.06,43800,43741.1,43754.25,73.55988,111.02380549999855
1701839700,43754.24,43831.1,43738.2,43740.27,150.75819,112.45210849999856
1701840000,43740.28,43740.28,43661.36,43680.01,145.25371,113.62336249999855
1701840300,43680,43754,43662.52,43723.24,104.76308,115.04028349999855
1701840600,43723.25,43733.44,43635.14,43686.12,152.78991,118.21569049999854
1701840900,43686.11,43686.12,43570,43604.94,297.53502,128.70211149999855
1701841200,43604.94,43685.93,43593.85,43593.85,116.42664,129.88657799999856
1701841500,43593.85,43627.96,43545.03,43627.96,231.19617,133.21236499999856
1701841800,43627.96,43681.29,43598.73,43601.97,140.51164,137.27386449999858
1701842100,43601.97,43680.23,43579.27,43676.33,132.48697,140.35819399999858
1701842400,43676.33,43681,43581.96,43581.97,139.12757,142.65912549999857
1701842700,43581.96,43581.97,43510.79,43525.68,278.32851,150.71882399999856
1701843000,43525.69,43620.08,43516.48,43583.99,137.96825,153.50361399999855
1701843300,43584,43596.87,43505,43505,190.06406,155.31818599999855
1701843600,43505,43529.99,43444,43465.51,372.3829,163.40106799999856
1701843900,43465.5,43559,43465.5,43558.99,114.2809,161.40797899999856
1701844200,43558.99,43640.35,43556,43637.84,117.54788,163.04951949999855
1701844500,43637.84,43699.97,43607.18,43679.63,163.01641,167.65301049999857
1701844800,43679.64,43710,43659.77,43695.81,130.23604,168.3559949999986
1701845100,43695.81,43732.5,43695.8,43722.6,109.17227,164.8702999999986
1701845400,43722.59,43722.6,43574.23,43648.01,249.92051,173.68833149999858
1701845700,43648.01,43723.8,43634,43671.04,91.78987,170.7399154999986
1701846000,43671.04,43724.63,43626.11,43724.62,132.62439,170.10844949999858
1701846300,43724.63,43724.63,43678.8,43684.26,134.84893,171.6127419999986
1701846600,43684.26,43684.43,43535,43565.27,146.95511,171.3210019999986
1701846900,43565.28,43579.73,43525.29,43548.51,145.46602,163.7175519999986
1701847200,43548.52,43630,43544.36,43586,119.88828,163.89063399999858
1701847500,43585.99,43614.37,43546.86,43601.1,127.29501,158.69557599999857
1701847800,43601.09,43623.98,43500.26,43507.04,149.24483,159.13223549999856
1701848100,43507.04,43641.57,43500,43638.37,150.35064,160.02541899999858
1701848400,43638.37,43646.03,43550.52,43642,131.5821,159.64814549999858
1701848700,43641.99,43691.06,43620,43677.98,130.3739,152.25041499999858
1701849000,43677.97,43718,43641.5,43641.5,117.50855,151.2274299999986
1701849300,43641.5,43698.75,43633.16,43688.87,132.44958,148.3467059999986
1701849600,43688.87,43752,43671.11,43694.94,177.56607,138.60586449999857
1701849900,43694.95,43800.61,43640,43800.6,181.9581,141.98972449999854
1701850200,43800.61,43819.91,43775.88,43814.1,153.91743,143.80820199999854
1701850500,43814.09,43850,43792.89,43814.8,127.52594,142.03367849999853
1701850800,43814.8,43819.85,43774.43,43811.13,120.16257,141.53000499999854
1701851100,43811.13,43850.62,43791.03,43805.33,175.54082,144.84843249999855
1701851400,43805.34,43840,43772.54,43834.02,134.40116,139.07246499999854
1701851700,43834.03,43850.05,43719.35,43743.26,237.4112,146.35353149999855
1701852000,43743.26,43800,43718,43798.7,128.91146,146.16788499999853
1701852300,43798.7,43803.53,43750,43780.01,109.34299,144.89258799999854
1701852600,43780.01,43834.46,43771.1,43834.46,102.34258,142.66196149999854
1701852900,43834.45,43874,43825.83,43825.84,196.10099,145.19370999999856
1701853200,43825.83,43851.38,43762.64,43772,176.68129,148.03336049999854
1701853500,43772,43798.07,43689.34,43694.43,169.66156,150.15168799999856
1701853800,43694.42,43747.24,43684.34,43713.33,102.30982,147.80493749999854
1701854100,43713.34,43805.45,43713.33,43802.42,140.01107,147.28795899999855
1701854400,43802.42,43805.45,43702.55,43731.41,155.21033,148.46937049999855
1701854700,43731.41,43785.99,43731.4,43785.99,86.6077,146.28106049999855
1701855000,43785.98,43829.87,43734.05,43829.87,82.39903,144.52558449999853
1701855300,43829.87,43835.85,43790.84,43790.85,104.10175,143.10819299999852
1701855600,43790.84,43866.98,43782.62,43850.45,108.99996,139.67988749999853
1701855900,43850.45,43869.65,43801.82,43865.26,84.02859,134.78341199999855
1701856200,43865.25,44018.73,43862.31,43969.31,364.18017,145.29654899999855
1701856500,43969.31,43969.83,43830.71,43874.38,171.36469,147.48848649999854
1701856800,43874.38,43981.46,43864.31,43972.31,117.13383,147.33704949999856
1701857100,43972.31,44100,43945.68,44057.2,424.81923,159.80096999999856
1701857400,44057.21,44089.99,43964.54,44050,389.44778,172.55330099999856
1701857700,44050,44100,43958,44100,269.80493,174.17298749999856
1701858000,44099.99,44170.53,44093.58,44108.97,366.70613,186.06272099999856
1701858300,44108.97,44297.21,44105.97,44246.01,401.47858,200.66950049999855
1701858600,44246,44278.9,44174.26,44243.71,392.14952,215.15984749999856
1701858900,44243.7,44249.99,44168,44198.19,221.1246,216.41102799999857
1701859200,44198.18,44263.95,44186.77,44220,279.13423,221.5336749999986
1701859500,44220,44220,44044.44,44051.88,271.48467,226.62483049999855
1701859800,44051.87,44053.74,43950.46,44010.19,396.21942,241.32031049999856
1701860100,44010.18,44118.85,44001.78,44111.25,239.38001,246.28875749999855
1701860400,44111.25,44132.83,44025,44111.02,229.27213,249.99184749999858
1701860700,44111.02,44119.54,43911.1,43976,308.77231,261.10007799999863
1701861000,43976,43990.19,43758.53,43772.5,529.22756,283.44150449999864
1701861300,43772.5,43825,43560,43560.87,638.63123,310.16797849999864
1701861600,43560.87,43761.99,43550,43621.89,527.44043,331.09000199999866
1701861900,43621.9,43749,43603.02,43698.58,227.54266,338.26570549999866
1701862200,43698.58,43715.89,43450,43501.1,593.51383,349.73238849999865
1701862500,43501.1,43637.76,43335.28,43601.52,666.97303,374.51280549999865
1701862800,43601.52,43675,43594.01,43641.07,330.39304,385.17576599999865
1701863100,43641.07,43705,43592,43703.38,223.9775,375.13367949999866
1701863400,43703.38,43758,43679.99,43757.99,200.65153,365.69386699999865
1701863700,43758,43845.11,43731.1,43839.21,179.23264,361.16525249999864
1701864000,43839.22,43875,43780,43875,251.33491,355.3966914999986
1701864300,43875,44050,43874.99,43990.01,461.99308,358.42241649999863
1701864600,43990.01,44074.02,43931.1,44006.04,360.37088,356.8334844999987
1701864900,44006.03,44070,43950.49,43972,285.54747,360.0546279999987
1701865200,43972.01,43972.01,43857.68,43961.65,267.85272,359.49055249999867
1701865500,43961.65,43999,43901.1,43919.51,133.53687,352.5931624999987
1701865800,43919.52,44054,43902,43987.98,212.34474,343.3994284999987
1701866100,43987.98,44021.6,43951.11,43991.11,219.84894,342.4228749999987
1701866400,43991.12,44150,43991.11,44149.99,482.05688,355.0621124999987
1701866700,44150,44208,44071.48,44131.99,356.78075,357.4625344999987
1701867000,44132,44200,44084.15,44084.15,243.87359,343.19483599999865
1701867300,44084.16,44099.83,44011.1,44031.02,212.65993,321.89627099999865
1701867600,44031.03,44117.96,44021.1,44117.96,165.09081,303.77878999999865
1701867900,44117.95,44167.94,44051.1,44051.11,160.4395,300.4236319999987
1701868200,44051.1,44062.27,43981,44024.71,201.13474,280.8046774999987
1701868500,44024.72,44051.11,43985.69,44002.49,165.30438,255.72124499999867
1701868800,44002.5,44023.04,43974.11,44020,139.29147,246.1661664999987
1701869100,44019.99,44100,44013.97,44020.22,142.51226,242.09290449999872
1701869400,44020.22,44144.74,44011.11,44090.03,275.4911,245.8348829999987
1701869700,44090.02,44118.6,44024.28,44073.9,145.7273,244.15961599999872
1701870000,44073.89,44077.91,44020.83,44052.49,157.9228,239.48901049999876
1701870300,44052.49,44106,44024.09,44028.3,122.07062,222.49288749999877
1701870600,44028.31,44110,44017.11,44089.39,145.62477,211.75558199999878
1701870900,44089.4,44150,44078.91,44095.06,150.15295,204.9858559999988
1701871200,44095.05,44150.69,44066.97,44066.97,132.9292,198.2396799999988
1701871500,44066.98,44111.1,44031.1,44111.1,139.34951,198.5303119999988
1701871800,44111.09,44133.46,44065.73,44113.29,144.0424,195.11519499999878
1701872100,44113.3,44238.04,44111,44157.01,280.99146,198.17232099999882
1701872400,44157,44219.79,44120,44181.15,175.67954,182.8534539999988
1701872700,44181.15,44279.98,44163.97,44221.19,234.44602,176.7367174999988
1701873000,44221.18,44275.52,44077.31,44259.98,384.76386,183.7812309999988
1701873300,44259.98,44259.99,43950,43995.53,440.07778,195.15212349999882
1701873600,43995.53,44260,43952,44220.5,374.77389,205.6362774999988
1701873900,44220.51,44229.67,44031.1,44089.51,293.95215,212.31190999999882
1701874200,44089.5,44166,44046.51,44048,213.397,212.92502299999882
1701874500,44048.01,44098.03,44038.13,44050.02,154.77372,212.39848999999882
1701874800,44050.01,44077.92,43974.18,44018.77,250.61399,217.96461599999878
1701875100,44018.78,44054.13,43959,44045.25,234.71879,222.57494249999877
