datetime,open,high,low,close,volume
2024-12-30 18:37:00,0.1985,0.1985,0.1985,0.1985,0.0
2024-12-30 18:38:00,0.1985,0.1986,0.1985,0.1986,1630.0
2024-12-30 18:39:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-30 18:40:00,0.1985,0.1988,0.1985,0.1987,2867.0
2024-12-30 18:41:00,0.1988,0.1988,0.1986,0.1986,86.0
2024-12-30 18:42:00,0.1985,0.1985,0.1985,0.1985,1205.0
2024-12-30 18:43:00,0.1984,0.1984,0.1984,0.1984,84.0
2024-12-30 18:44:00,0.1985,0.1985,0.1985,0.1985,237.0
2024-12-30 18:45:00,0.1984,0.1984,0.1983,0.1983,242.0
2024-12-30 18:46:00,0.1983,0.1983,0.1983,0.1983,0.0
2024-12-30 18:47:00,0.1983,0.1983,0.1983,0.1983,0.0
2024-12-30 18:48:00,0.1983,0.1984,0.1983,0.1984,2436.0
2024-12-30 18:49:00,0.1984,0.1985,0.1984,0.1985,863.0
2024-12-30 18:50:00,0.1985,0.1985,0.1985,0.1985,5630.0
2024-12-30 18:51:00,0.1984,0.1985,0.1984,0.1985,60.0
2024-12-30 18:52:00,0.1984,0.1984,0.1984,0.1984,320.0
2024-12-30 18:53:00,0.1984,0.1984,0.1984,0.1984,26.0
2024-12-30 18:54:00,0.1985,0.1987,0.1985,0.1987,18007.0
2024-12-30 18:55:00,0.1985,0.1988,0.1985,0.1988,60248.0
2024-12-30 18:56:00,0.1986,0.1988,0.1986,0.1988,2097.0
2024-12-30 18:57:00,0.1988,0.1989,0.1986,0.1986,3100.0
2024-12-30 18:58:00,0.1986,0.1986,0.1986,0.1986,3809.0
2024-12-30 18:59:00,0.1986,0.1986,0.1986,0.1986,0.0
2024-12-30 19:00:00,0.1986,0.1986,0.1984,0.1984,1946.0
2024-12-30 19:01:00,0.1983,0.1983,0.1979,0.1979,7452.0
2024-12-30 19:02:00,0.1977,0.1979,0.1977,0.1979,1867.0
2024-12-30 19:03:00,0.1981,0.1981,0.1975,0.1976,10736.0
2024-12-30 19:04:00,0.1973,0.1973,0.1973,0.1973,2502.0
2024-12-30 19:05:00,0.1973,0.1973,0.1968,0.1969,145888.0
2024-12-30 19:06:00,0.1969,0.1973,0.1969,0.197,16736.0
2024-12-30 19:07:00,0.197,0.1972,0.197,0.197,3606.0
2024-12-30 19:08:00,0.197,0.197,0.1969,0.1969,491.0
2024-12-30 19:09:00,0.197,0.1972,0.197,0.1972,6431.0
2024-12-30 19:10:00,0.1972,0.1973,0.1972,0.1973,995.0
2024-12-30 19:11:00,0.1973,0.1973,0.1971,0.1971,2887.0
2024-12-30 19:12:00,0.197,0.197,0.197,0.197,78.0
2024-12-30 19:13:00,0.197,0.197,0.197,0.197,177.0
2024-12-30 19:14:00,0.197,0.197,0.197,0.197,0.0
2024-12-30 19:15:00,0.1972,0.1973,0.1969,0.197,6755.0
2024-12-30 19:16:00,0.197,0.1971,0.1969,0.1969,297.0
2024-12-30 19:17:00,0.197,0.1971,0.1968,0.1968,1707.0
2024-12-30 19:18:00,0.1967,0.1967,0.1967,0.1967,5690.0
2024-12-30 19:19:00,0.1965,0.1965,0.1964,0.1965,823.0
2024-12-30 19:20:00,0.1964,0.1964,0.1964,0.1964,80.0
2024-12-30 19:21:00,0.1968,0.1968,0.1968,0.1968,457.0
2024-12-30 19:22:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-30 19:23:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-30 19:24:00,0.1968,0.1968,0.1964,0.1964,3048.0
2024-12-30 19:25:00,0.1963,0.1963,0.1963,0.1963,315.0
2024-12-30 19:26:00,0.1965,0.1965,0.1964,0.1964,794.0
2024-12-30 19:27:00,0.1963,0.1963,0.1959,0.196,21222.0
2024-12-30 19:28:00,0.196,0.196,0.1959,0.1959,340.0
2024-12-30 19:29:00,0.1961,0.1961,0.1961,0.1961,63.0
2024-12-30 19:30:00,0.1965,0.1965,0.1963,0.1963,685.0
2024-12-30 19:31:00,0.196,0.196,0.1959,0.1959,2227.0
2024-12-30 19:32:00,0.1958,0.1958,0.1958,0.1958,5764.0
2024-12-30 19:33:00,0.1957,0.1957,0.1957,0.1957,85.0
2024-12-30 19:34:00,0.1954,0.1955,0.1953,0.1955,13743.0
2024-12-30 19:35:00,0.1955,0.1955,0.1955,0.1955,0.0
2024-12-30 19:36:00,0.1953,0.1953,0.1953,0.1953,27.0
2024-12-30 19:37:00,0.1955,0.1959,0.1955,0.1958,471.0
2024-12-30 19:38:00,0.1957,0.1957,0.1955,0.1956,89.0
2024-12-30 19:39:00,0.1957,0.1957,0.1957,0.1957,53.0
2024-12-30 19:40:00,0.1959,0.1959,0.1956,0.1956,167.0
2024-12-30 19:41:00,0.1957,0.1957,0.1957,0.1957,83.0
2024-12-30 19:42:00,0.1959,0.1963,0.1959,0.1962,54590.0
2024-12-30 19:43:00,0.1962,0.1963,0.1962,0.1962,3335.0
2024-12-30 19:44:00,0.196,0.196,0.196,0.196,26.0
2024-12-30 19:45:00,0.196,0.196,0.196,0.196,2008.0
2024-12-30 19:46:00,0.1964,0.1967,0.1964,0.1967,8333.0
2024-12-30 19:47:00,0.1964,0.1964,0.1964,0.1964,1106.0
2024-12-30 19:48:00,0.1964,0.1964,0.1961,0.1961,201.0
2024-12-30 19:49:00,0.1962,0.1962,0.196,0.196,3926.0
2024-12-30 19:50:00,0.196,0.196,0.1957,0.1957,5761.0
2024-12-30 19:51:00,0.1956,0.1956,0.1951,0.1952,1699.0
2024-12-30 19:52:00,0.1952,0.1953,0.1951,0.1953,1483.0
2024-12-30 19:53:00,0.1952,0.1952,0.1951,0.1951,5454.0
2024-12-30 19:54:00,0.195,0.195,0.1947,0.1949,4187.0
2024-12-30 19:55:00,0.1947,0.1947,0.1943,0.1946,12147.0
2024-12-30 19:56:00,0.1947,0.1949,0.1945,0.1945,3440.0
2024-12-30 19:57:00,0.1946,0.1947,0.1945,0.1946,2150.0
2024-12-30 19:58:00,0.1944,0.1945,0.1944,0.1945,1064.0
2024-12-30 19:59:00,0.1946,0.1946,0.1945,0.1945,90.0
2024-12-30 20:00:00,0.1947,0.1952,0.1946,0.1952,6298.0
2024-12-30 20:01:00,0.1953,0.1953,0.1952,0.1952,5561.0
2024-12-30 20:02:00,0.195,0.1951,0.195,0.1951,1074.0
2024-12-30 20:03:00,0.1951,0.1951,0.1951,0.1951,43.0
2024-12-30 20:04:00,0.1947,0.1947,0.1947,0.1947,871.0
2024-12-30 20:05:00,0.1949,0.1951,0.1948,0.1949,92131.0
2024-12-30 20:06:00,0.1948,0.1948,0.1947,0.1947,1465.0
2024-12-30 20:07:00,0.1947,0.1947,0.1946,0.1947,2579.0
2024-12-30 20:08:00,0.1946,0.1948,0.1946,0.1948,647.0
2024-12-30 20:09:00,0.195,0.195,0.1949,0.195,7559.0
2024-12-30 20:10:00,0.1943,0.1944,0.1942,0.1944,11709.0
2024-12-30 20:11:00,0.1944,0.1944,0.1944,0.1944,3060.0
2024-12-30 20:12:00,0.1943,0.1943,0.1942,0.1943,5790.0
2024-12-30 20:13:00,0.1946,0.1947,0.1946,0.1946,3168.0
2024-12-30 20:14:00,0.1945,0.1945,0.1945,0.1945,6941.0
2024-12-30 20:15:00,0.1945,0.1945,0.1945,0.1945,0.0
2024-12-30 20:16:00,0.1942,0.1948,0.1942,0.1947,13470.0
2024-12-30 20:17:00,0.195,0.195,0.195,0.195,5687.0
2024-12-30 20:18:00,0.195,0.195,0.195,0.195,0.0
2024-12-30 20:19:00,0.195,0.195,0.195,0.195,0.0
2024-12-30 20:20:00,0.195,0.195,0.195,0.195,1914.0
2024-12-30 20:21:00,0.1952,0.1952,0.1952,0.1952,3690.0
2024-12-30 20:22:00,0.195,0.195,0.195,0.195,39.0
2024-12-30 20:23:00,0.195,0.195,0.195,0.195,0.0
2024-12-30 20:24:00,0.1948,0.195,0.1948,0.1948,2148.0
2024-12-30 20:25:00,0.1948,0.1948,0.1946,0.1946,3692.0
2024-12-30 20:26:00,0.1948,0.1948,0.1945,0.1945,6589.0
2024-12-30 20:27:00,0.1946,0.1946,0.1946,0.1946,153.0
2024-12-30 20:28:00,0.1941,0.1943,0.1941,0.1943,5200.0
2024-12-30 20:29:00,0.1943,0.1944,0.1941,0.1941,8232.0
2024-12-30 20:30:00,0.1941,0.1941,0.1938,0.1939,1386.0
2024-12-30 20:31:00,0.1939,0.1939,0.1937,0.1937,211.0
2024-12-30 20:32:00,0.1938,0.1939,0.1935,0.1939,3110.0
2024-12-30 20:33:00,0.1941,0.1942,0.1941,0.1942,3080.0
2024-12-30 20:34:00,0.1942,0.1942,0.1941,0.1941,1024.0
2024-12-30 20:35:00,0.1941,0.1941,0.1938,0.1939,6506.0
2024-12-30 20:36:00,0.1943,0.1944,0.1943,0.1944,4690.0
2024-12-30 20:37:00,0.1941,0.1941,0.1939,0.1939,64.0
2024-12-30 20:38:00,0.1939,0.1939,0.1939,0.1939,0.0
2024-12-30 20:39:00,0.1939,0.194,0.1939,0.194,3575.0
2024-12-30 20:40:00,0.194,0.194,0.1939,0.1939,1795.0
2024-12-30 20:41:00,0.1938,0.194,0.1938,0.194,6583.0
2024-12-30 20:42:00,0.1941,0.1942,0.1941,0.1942,1313.0
2024-12-30 20:43:00,0.1942,0.1943,0.1942,0.1943,1299.0
2024-12-30 20:44:00,0.1942,0.1942,0.194,0.1941,1238.0
2024-12-30 20:45:00,0.1941,0.1943,0.194,0.1942,6603.0
2024-12-30 20:46:00,0.1942,0.1942,0.1941,0.1941,4497.0
2024-12-30 20:47:00,0.1941,0.1947,0.1941,0.1947,54654.0
2024-12-30 20:48:00,0.1946,0.1952,0.1946,0.1951,23411.0
2024-12-30 20:49:00,0.1951,0.1954,0.1949,0.1949,38595.0
2024-12-30 20:50:00,0.1951,0.1951,0.195,0.195,1981.0
2024-12-30 20:51:00,0.1949,0.195,0.1949,0.195,58.0
2024-12-30 20:52:00,0.195,0.195,0.195,0.195,0.0
2024-12-30 20:53:00,0.1952,0.1952,0.1951,0.1951,59.0
2024-12-30 20:54:00,0.1949,0.1949,0.1948,0.1948,192.0
2024-12-30 20:55:00,0.1948,0.1948,0.1948,0.1948,135.0
2024-12-30 20:56:00,0.1949,0.1949,0.1948,0.1949,8209.0
2024-12-30 20:57:00,0.1947,0.1947,0.1945,0.1945,202.0
2024-12-30 20:58:00,0.1946,0.1947,0.1946,0.1947,66.0
2024-12-30 20:59:00,0.1947,0.1947,0.1947,0.1947,60.0
2024-12-30 21:00:00,0.1948,0.1949,0.1946,0.1946,1767.0
2024-12-30 21:01:00,0.1948,0.1948,0.1948,0.1948,3523.0
2024-12-30 21:02:00,0.1948,0.1951,0.1948,0.1951,1988.0
2024-12-30 21:03:00,0.1952,0.1952,0.1952,0.1952,287.0
2024-12-30 21:04:00,0.1952,0.1952,0.1952,0.1952,0.0
2024-12-30 21:05:00,0.1948,0.1948,0.1945,0.1945,620.0
2024-12-30 21:06:00,0.1945,0.1946,0.1945,0.1945,245.0
2024-12-30 21:07:00,0.1945,0.1945,0.1942,0.1943,2653.0
2024-12-30 21:08:00,0.1941,0.1941,0.1938,0.1938,1342.0
2024-12-30 21:09:00,0.1938,0.1939,0.1938,0.1939,5991.0
2024-12-30 21:10:00,0.1939,0.1941,0.1939,0.1939,5678.0
2024-12-30 21:11:00,0.1939,0.1939,0.1939,0.1939,0.0
2024-12-30 21:12:00,0.1939,0.1939,0.1939,0.1939,0.0
2024-12-30 21:13:00,0.1941,0.1941,0.1941,0.1941,4817.0
2024-12-30 21:14:00,0.1941,0.1941,0.1939,0.1939,5437.0
2024-12-30 21:15:00,0.1939,0.1943,0.1939,0.1943,9218.0
2024-12-30 21:16:00,0.1942,0.1942,0.1942,0.1942,343.0
2024-12-30 21:17:00,0.1942,0.1942,0.1942,0.1942,0.0
2024-12-30 21:18:00,0.1941,0.1941,0.1939,0.1939,5033.0
2024-12-30 21:19:00,0.1938,0.1938,0.1938,0.1938,1845.0
2024-12-30 21:20:00,0.1938,0.1938,0.1938,0.1938,0.0
2024-12-30 21:21:00,0.1936,0.1936,0.1933,0.1933,31099.0
2024-12-30 21:22:00,0.1932,0.1932,0.193,0.193,16040.0
2024-12-30 21:23:00,0.1933,0.1934,0.1932,0.1932,11983.0
2024-12-30 21:24:00,0.1934,0.1934,0.1934,0.1934,121.0
2024-12-30 21:25:00,0.1932,0.1932,0.1932,0.1932,2165.0
2024-12-30 21:26:00,0.1934,0.1935,0.1934,0.1935,3746.0
2024-12-30 21:27:00,0.1937,0.1939,0.1937,0.1939,492.0
2024-12-30 21:28:00,0.194,0.194,0.1939,0.1939,347.0
2024-12-30 21:29:00,0.1939,0.1939,0.1939,0.1939,0.0
2024-12-30 21:30:00,0.1942,0.1943,0.1942,0.1943,4515.0
2024-12-30 21:31:00,0.1944,0.1946,0.1944,0.1944,1551.0
2024-12-30 21:32:00,0.1942,0.1942,0.1942,0.1942,45.0
2024-12-30 21:33:00,0.1942,0.1942,0.1942,0.1942,0.0
2024-12-30 21:34:00,0.1946,0.1946,0.1946,0.1946,2334.0
2024-12-30 21:35:00,0.1946,0.1946,0.1944,0.1944,4788.0
2024-12-30 21:36:00,0.1943,0.1944,0.1943,0.1944,2034.0
2024-12-30 21:37:00,0.1942,0.1942,0.1941,0.1941,7598.0
2024-12-30 21:38:00,0.1941,0.1941,0.1941,0.1941,0.0
2024-12-30 21:39:00,0.1942,0.1942,0.1942,0.1942,143.0
2024-12-30 21:40:00,0.1942,0.1942,0.1941,0.1941,90.0
2024-12-30 21:41:00,0.1944,0.1944,0.1942,0.1943,7586.0
2024-12-30 21:42:00,0.1942,0.1942,0.194,0.194,1904.0
2024-12-30 21:43:00,0.1938,0.1939,0.1938,0.1939,1825.0
2024-12-30 21:44:00,0.1941,0.1941,0.1941,0.1941,56.0
2024-12-30 21:45:00,0.1942,0.1942,0.1939,0.194,1144.0
2024-12-30 21:46:00,0.1941,0.1941,0.1939,0.1939,9524.0
2024-12-30 21:47:00,0.1941,0.1943,0.1941,0.1943,7078.0
2024-12-30 21:48:00,0.1941,0.1944,0.194,0.194,90071.0
2024-12-30 21:49:00,0.1938,0.1938,0.1938,0.1938,11559.0
2024-12-30 21:50:00,0.1939,0.1942,0.1939,0.1941,3456.0
2024-12-30 21:51:00,0.194,0.1941,0.194,0.1941,104.0
2024-12-30 21:52:00,0.1941,0.1943,0.194,0.1942,5966.0
2024-12-30 21:53:00,0.1942,0.1942,0.1942,0.1942,66.0
2024-12-30 21:54:00,0.194,0.194,0.1937,0.1937,1831.0
2024-12-30 21:55:00,0.1936,0.1936,0.1934,0.1934,3961.0
2024-12-30 21:56:00,0.1935,0.1935,0.193,0.1933,45601.0
2024-12-30 21:57:00,0.1933,0.1933,0.1932,0.1933,136.0
2024-12-30 21:58:00,0.1935,0.1935,0.1933,0.1933,2036.0
2024-12-30 21:59:00,0.1935,0.1935,0.1935,0.1935,57.0
2024-12-30 22:00:00,0.1935,0.1936,0.1935,0.1936,3938.0
2024-12-30 22:01:00,0.1935,0.1935,0.1935,0.1935,2170.0
2024-12-30 22:02:00,0.1931,0.1931,0.1929,0.1931,7512.0
2024-12-30 22:03:00,0.1931,0.1931,0.1928,0.1928,7214.0
2024-12-30 22:04:00,0.1927,0.1927,0.1926,0.1926,3450.0
2024-12-30 22:05:00,0.1927,0.1928,0.1924,0.1924,2394.0
2024-12-30 22:06:00,0.1925,0.1925,0.1925,0.1925,392.0
2024-12-30 22:07:00,0.1926,0.1926,0.1925,0.1925,3770.0
2024-12-30 22:08:00,0.1925,0.1926,0.1925,0.1925,387.0
2024-12-30 22:09:00,0.193,0.193,0.1928,0.1928,4738.0
2024-12-30 22:10:00,0.1927,0.1927,0.1927,0.1927,90.0
2024-12-30 22:11:00,0.1927,0.1927,0.1927,0.1927,0.0
2024-12-30 22:12:00,0.1929,0.1929,0.1927,0.1927,4896.0
2024-12-30 22:13:00,0.1927,0.1927,0.1927,0.1927,0.0
2024-12-30 22:14:00,0.1927,0.1927,0.1926,0.1926,4877.0
2024-12-30 22:15:00,0.1929,0.193,0.1929,0.193,230.0
2024-12-30 22:16:00,0.193,0.193,0.193,0.193,1.0
2024-12-30 22:17:00,0.1926,0.1926,0.1926,0.1926,3690.0
2024-12-30 22:18:00,0.193,0.1931,0.193,0.193,6714.0
2024-12-30 22:19:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 22:20:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 22:21:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 22:22:00,0.1932,0.1934,0.1932,0.1934,5030.0
2024-12-30 22:23:00,0.1935,0.1938,0.1935,0.1938,38874.0
2024-12-30 22:24:00,0.1936,0.1938,0.1936,0.1938,191.0
2024-12-30 22:25:00,0.1939,0.1939,0.1938,0.1939,2395.0
2024-12-30 22:26:00,0.1937,0.1937,0.1937,0.1937,45.0
2024-12-30 22:27:00,0.1936,0.1936,0.1935,0.1935,2208.0
2024-12-30 22:28:00,0.1935,0.1935,0.1935,0.1935,467.0
2024-12-30 22:29:00,0.1936,0.1936,0.1936,0.1936,336.0
2024-12-30 22:30:00,0.1935,0.1938,0.1935,0.1935,8890.0
2024-12-30 22:31:00,0.1935,0.1935,0.1935,0.1935,12257.0
2024-12-30 22:32:00,0.1936,0.1936,0.1936,0.1936,52.0
2024-12-30 22:33:00,0.1936,0.1936,0.1936,0.1936,0.0
2024-12-30 22:34:00,0.1936,0.1936,0.1936,0.1936,0.0
2024-12-30 22:35:00,0.1936,0.1936,0.1934,0.1934,15262.0
2024-12-30 22:36:00,0.1934,0.1934,0.1934,0.1934,139.0
2024-12-30 22:37:00,0.1937,0.1937,0.1936,0.1936,16549.0
2024-12-30 22:38:00,0.1934,0.1934,0.1933,0.1933,832.0
2024-12-30 22:39:00,0.1931,0.1932,0.1931,0.1932,2845.0
2024-12-30 22:40:00,0.1935,0.1935,0.1933,0.1933,136.0
2024-12-30 22:41:00,0.1933,0.1934,0.1933,0.1934,12633.0
2024-12-30 22:42:00,0.1931,0.1931,0.193,0.193,4413.0
2024-12-30 22:43:00,0.1928,0.1928,0.1928,0.1928,1702.0
2024-12-30 22:44:00,0.1928,0.1928,0.1926,0.1928,2230.0
2024-12-30 22:45:00,0.1926,0.1926,0.1923,0.1924,2159.0
2024-12-30 22:46:00,0.1923,0.1923,0.1923,0.1923,3716.0
2024-12-30 22:47:00,0.1924,0.1924,0.1924,0.1924,6750.0
2024-12-30 22:48:00,0.1927,0.1927,0.1925,0.1925,9170.0
2024-12-30 22:49:00,0.1927,0.1927,0.1927,0.1927,6688.0
2024-12-30 22:50:00,0.1925,0.1925,0.1925,0.1925,2636.0
2024-12-30 22:51:00,0.1926,0.1926,0.1924,0.1926,2755.0
2024-12-30 22:52:00,0.1926,0.1926,0.1926,0.1926,0.0
2024-12-30 22:53:00,0.1928,0.1928,0.1928,0.1928,26.0
2024-12-30 22:54:00,0.1928,0.1928,0.1928,0.1928,0.0
2024-12-30 22:55:00,0.1926,0.1926,0.1926,0.1926,1845.0
2024-12-30 22:56:00,0.1926,0.1927,0.1926,0.1927,660.0
2024-12-30 22:57:00,0.1928,0.1931,0.1928,0.1931,4368.0
2024-12-30 22:58:00,0.1929,0.1929,0.1929,0.1929,8328.0
2024-12-30 22:59:00,0.1927,0.1927,0.1925,0.1925,380.0
2024-12-30 23:00:00,0.1926,0.1926,0.1925,0.1925,6449.0
2024-12-30 23:01:00,0.1928,0.193,0.1928,0.1929,8452.0
2024-12-30 23:02:00,0.1929,0.1929,0.1928,0.1928,4327.0
2024-12-30 23:03:00,0.1929,0.1929,0.1928,0.1928,57.0
2024-12-30 23:04:00,0.1929,0.1929,0.1929,0.1929,1000.0
2024-12-30 23:05:00,0.1932,0.1933,0.1932,0.1933,10381.0
2024-12-30 23:06:00,0.1933,0.1933,0.1933,0.1933,0.0
2024-12-30 23:07:00,0.1933,0.1933,0.1931,0.1931,2052.0
2024-12-30 23:08:00,0.1931,0.1932,0.1931,0.1932,10081.0
2024-12-30 23:09:00,0.1934,0.1936,0.1934,0.1935,7463.0
2024-12-30 23:10:00,0.1935,0.1937,0.1935,0.1937,2166.0
2024-12-30 23:11:00,0.1938,0.1939,0.1938,0.1938,2196.0
2024-12-30 23:12:00,0.1938,0.1939,0.1938,0.1938,3175.0
2024-12-30 23:13:00,0.1938,0.1938,0.1938,0.1938,722.0
2024-12-30 23:14:00,0.1937,0.1937,0.1936,0.1936,808.0
2024-12-30 23:15:00,0.1934,0.1935,0.1933,0.1935,26092.0
2024-12-30 23:16:00,0.1933,0.1933,0.1928,0.1929,50788.0
2024-12-30 23:17:00,0.1929,0.1929,0.1924,0.1924,17448.0
2024-12-30 23:18:00,0.1925,0.1929,0.1925,0.1929,8679.0
2024-12-30 23:19:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:20:00,0.1928,0.1931,0.1928,0.1931,4364.0
2024-12-30 23:21:00,0.193,0.193,0.193,0.193,6887.0
2024-12-30 23:22:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 23:23:00,0.1928,0.1929,0.1928,0.1929,2809.0
2024-12-30 23:24:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:25:00,0.1928,0.1928,0.1928,0.1928,3711.0
2024-12-30 23:26:00,0.1929,0.1929,0.1929,0.1929,111.0
2024-12-30 23:27:00,0.1929,0.1929,0.1929,0.1929,1134.0
2024-12-30 23:28:00,0.193,0.193,0.193,0.193,298.0
2024-12-30 23:29:00,0.193,0.193,0.193,0.193,0.0
2024-12-30 23:30:00,0.1929,0.1929,0.1929,0.1929,42.0
2024-12-30 23:31:00,0.1931,0.1931,0.193,0.193,7169.0
2024-12-30 23:32:00,0.1931,0.1931,0.193,0.1931,8171.0
2024-12-30 23:33:00,0.193,0.1931,0.193,0.1931,4459.0
2024-12-30 23:34:00,0.1929,0.1929,0.1929,0.1929,978.0
2024-12-30 23:35:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:36:00,0.1929,0.1929,0.1929,0.1929,0.0
2024-12-30 23:37:00,0.193,0.1931,0.193,0.1931,18795.0
2024-12-30 23:38:00,0.193,0.1931,0.193,0.193,1749.0
2024-12-30 23:39:00,0.193,0.193,0.193,0.193,189.0
2024-12-30 23:40:00,0.193,0.193,0.1927,0.1928,2926.0
2024-12-30 23:41:00,0.1924,0.1924,0.1923,0.1923,497.0
2024-12-30 23:42:00,0.1924,0.1924,0.1924,0.1924,45.0
2024-12-30 23:43:00,0.1926,0.1926,0.1925,0.1925,11572.0
2024-12-30 23:44:00,0.1923,0.1923,0.1919,0.1919,23192.0
2024-12-30 23:45:00,0.1919,0.1919,0.1918,0.1919,3896.0
2024-12-30 23:46:00,0.1919,0.1919,0.1918,0.1918,25927.0
2024-12-30 23:47:00,0.1916,0.1916,0.1913,0.1914,48650.0
2024-12-30 23:48:00,0.1913,0.1916,0.1913,0.1916,3945.0
2024-12-30 23:49:00,0.1919,0.1919,0.1915,0.1915,2868.0
2024-12-30 23:50:00,0.1915,0.1915,0.1915,0.1915,35.0
2024-12-30 23:51:00,0.1916,0.1916,0.1912,0.1914,20533.0
2024-12-30 23:52:00,0.1914,0.1914,0.1914,0.1914,0.0
2024-12-30 23:53:00,0.1915,0.1915,0.1913,0.1913,9438.0
2024-12-30 23:54:00,0.1914,0.1915,0.1913,0.1915,9255.0
2024-12-30 23:55:00,0.1918,0.1918,0.1916,0.1916,3722.0
2024-12-30 23:56:00,0.1914,0.1914,0.1914,0.1914,2479.0
2024-12-30 23:57:00,0.1916,0.1916,0.1915,0.1915,1263.0
2024-12-30 23:58:00,0.1914,0.1914,0.1914,0.1914,27.0
2024-12-30 23:59:00,0.1914,0.1914,0.1914,0.1914,0.0
2024-12-31 00:00:00,0.1916,0.1916,0.1915,0.1915,226.0
2024-12-31 00:01:00,0.1915,0.1916,0.1913,0.1915,11970.0
2024-12-31 00:02:00,0.1915,0.1921,0.1915,0.1921,15507.0
2024-12-31 00:03:00,0.1921,0.1924,0.1921,0.1923,94440.0
2024-12-31 00:04:00,0.1924,0.1926,0.1924,0.1926,4219.0
